United Kingdom,GB-RIC,Richmond upon Thames,London borough,GB
United Kingdom,GB-ROT,Rotherham,Metropolitan district,GB
United Kingdom,GB-RUT,Rutland,Unitary authority,GB
United Kingdom,GB-SAW,Sandwell,Metropolitan district,GB
United Kingdom,GB-SAY,South Ayrshire,Council area,GB
United Kingdom,GB-SCB,Scottish Borders,Council area,GB
United Kingdom,GB-SCT,Scotland,Country,GB
United Kingdom,GB-SFK,Suffolk,Two-tier county,GB
United Kingdom,GB-SFT,Sefton,Metropolitan district,GB
United Kingdom,GB-SGC,South Gloucestershire,Unitary authority,GB
United Kingdom,GB-SHF,Sheffield,Metropolitan district,GB
United Kingdom,GB-SHN,St. Helens,Metropolitan district,GB
United Kingdom,GB-SHR,Shropshire,Unitary authority,GB
United Kingdom,GB-SKP,Stockport,Metropolitan district,GB
United Kingdom,GB-SLF,Salford,Metropolitan district,GB
United Kingdom,GB-SLG,Slough,Unitary authority,GB
United Kingdom,GB-SLK,South Lanarkshire,Council area,GB
United Kingdom,GB-SND,Sunderland,Metropolitan district,GB
United Kingdom,GB-SOL,Solihull,Metropolitan district,GB
United Kingdom,GB-SOM,Somerset,Two-tier county,GB
United Kingdom,GB-SOS,Southend-on-Sea,Unitary authority,GB
United Kingdom,GB-SRY,Surrey,Two-tier county,GB
United Kingdom,GB-STB,Strabane,District council area,GB
United Kingdom,GB-STE,Stoke-on-Trent,Unitary authority,GB
United Kingdom,GB-STG,Stirling,Council area,GB
United Kingdom,GB-STH,Southampton,Unitary authority,GB
United Kingdom,GB-STN,Sutton,London borough,GB
United Kingdom,GB-STS,Staffordshire,Two-tier county,GB
United Kingdom,GB-STT,Stockton-on-Tees,Unitary authority,GB
United Kingdom,GB-STY,South Tyneside,Metropolitan district,GB
United Kingdom,GB-SWA,Swansea [Abertawe GB-ATA],Unitary authority,GB
United Kingdom,GB-SWD,Swindon,Unitary authority,GB
United Kingdom,GB-SWK,Southwark,London borough,GB
United Kingdom,GB-TAM,Tameside,Metropolitan district,GB
United Kingdom,GB-TFW,Telford and Wrekin,Unitary authority,GB
United Kingdom,GB-THR,Thurrock,Unitary authority,GB
United Kingdom,GB-TOB,Torbay,Unitary authority,GB
United Kingdom,GB-TOF,Torfaen [Tor-faen],Unitary authority,GB
United Kingdom,GB-TRF,Trafford,Metropolitan district,GB
United Kingdom,GB-TWH,Tower Hamlets,London borough,GB
United Kingdom,GB-UKM,United Kingdom,Nation,GB
United Kingdom,GB-VGL,"Vale of Glamorgan, The [Bro Morgannwg GB-BMG]",Unitary authority,GB
United Kingdom,GB-WAR,Warwickshire,Two-tier county,GB
United Kingdom,GB-WBK,West Berkshire,Unitary authority,GB
United Kingdom,GB-WDU,West Dunbartonshire,Council area,GB
United Kingdom,GB-WFT,Waltham Forest,London borough,GB
United Kingdom,GB-WGN,Wigan,Metropolitan district,GB
United Kingdom,GB-WIL,Wiltshire,Unitary authority,GB
United Kingdom,GB-WKF,Wakefield,Metropolitan district,GB
United Kingdom,GB-WLL,Walsall,Metropolitan district,GB
United Kingdom,GB-WLN,West Lothian,Council area,GB
United Kingdom,GB-WLS,Wales [Cymru GB-CYM],Country,GB
United Kingdom,GB-WLV,Wolverhampton,Metropolitan district,GB
United Kingdom,GB-WND,Wandsworth,London borough,GB
United Kingdom,GB-WNH,West Northamptonshire,Unitary authority,GB
United Kingdom,GB-WNM,Windsor and Maidenhead,Unitary authority,GB
United Kingdom,GB-WOK,Wokingham,Unitary authority,GB
United Kingdom,GB-WOR,Worcestershire,Two-tier county,GB
United Kingdom,GB-WRL,Wirral,Metropolitan district,GB
United Kingdom,GB-WRT,Warrington,Unitary authority,GB
United Kingdom,GB-WRX,Wrexham [Wrecsam GB-WRC],Unitary authority,GB
United Kingdom,GB-WSM,Westminster,London borough,GB
United Kingdom,GB-WSX,West Sussex,Two-tier county,GB
United Kingdom,GB-YOR,York,Unitary authority,GB
United Kingdom,GB-ZET,Shetland Islands,Council area,GB
